Date,Retail,Wholesale,Online,Total Revenue
2025-06-01,,,,=SUM(B2:D2)
2025-06-02,,,,=SUM(B3:D3)
2025-06-03,,,,=SUM(B4:D4)
2025-06-04,,,,=SUM(B5:D5)
2025-06-05,,,,=SUM(B6:D6)
2025-06-06,,,,=SUM(B7:D7)
2025-06-07,,,,=SUM(B8:D8)
2025-06-08,,,,=SUM(B9:D9)
2025-06-09,,,,=SUM(B10:D10)
2025-06-10,,,,=SUM(B11:D11)
2025-06-11,,,,=SUM(B12:D12)
2025-06-12,,,,=SUM(B13:D13)
2025-06-13,,,,=SUM(B14:D14)
2025-06-14,,,,=SUM(B15:D15)
2025-06-15,,,,=SUM(B16:D16)
2025-06-16,,,,=SUM(B17:D17)
2025-06-17,,,,=SUM(B18:D18)
2025-06-18,,,,=SUM(B19:D19)
2025-06-19,,,,=SUM(B20:D20)
2025-06-20,,,,=SUM(B21:D21)
2025-06-21,,,,=SUM(B22:D22)
2025-06-22,,,,=SUM(B23:D23)
2025-06-23,,,,=SUM(B24:D24)
2025-06-24,,,,=SUM(B25:D25)
2025-06-25,,,,=SUM(B26:D26)
2025-06-26,,,,=SUM(B27:D27)
2025-06-27,,,,=SUM(B28:D28)
2025-06-28,,,,=SUM(B29:D29)
2025-06-29,,,,=SUM(B30:D30)
2025-06-30,,,,=SUM(B31:D31)
